OmaTunniste;OmaItä;OmaPohjoinen;Kunta;siteid;aika;vuosi;kk;paiva;longitude;latitude;t_mean;t_max;t_min;rainfall;radiation;hpa;;
;;;Nurmijärvi;229;20080623;2008;6;23;3385000;6705000;12.9;17.1;9.6;10.4;7494;13.52;;
;;;Nurmijärvi;229;20080624;2008;6;24;3385000;6705000;13.3;16.8;11.4;6.7;12023;13.45;;
;;;Nurmijärvi;229;20080625;2008;6;25;3385000;6705000;12.4;16;9.8;0;18286;8.99;;
;;;Nurmijärvi;229;20080626;2008;6;26;3385000;6705000;12;18.5;5.8;9;18589;10.79;;
;;;Nurmijärvi;229;20080627;2008;6;27;3385000;6705000;13.6;19.7;8.3;9.8;17462;12.61;;
;;;Nurmijärvi;229;20080628;2008;6;28;3385000;6705000;14.4;19.4;7.4;5.7;18353;12.36;;
;;;Nurmijärvi;229;20080629;2008;6;29;3385000;6705000;14.3;18.1;11.9;7.9;16456;14.14;;
;;;Nurmijärvi;229;20080630;2008;6;30;3385000;6705000;15.6;20.8;8.5;0.6;23731;13.04;;
;;;Nurmijärvi;229;20080701;2008;7;1;3385000;6705000;16.5;21.7;12.9;0.9;21110;14.94;;
;;;Nurmijärvi;229;20080702;2008;7;2;3385000;6705000;16.9;22.2;11.6;0.2;18610;13.92;;
;;;Nurmijärvi;229;20080703;2008;7;3;3385000;6705000;14.6;19.3;9.5;5.9;11862;14.02;;
;;;Nurmijärvi;229;20080704;2008;7;4;3385000;6705000;21;25.3;15.3;0;28286;14.56;;
;;;Nurmijärvi;229;20080705;2008;7;5;3385000;6705000;15.8;23.8;13.8;0;26834;11.29;;
;;;Nurmijärvi;229;20080706;2008;7;6;3385000;6705000;12.2;16.6;8.6;0;19225;9.24;;
;;;Nurmijärvi;229;20080707;2008;7;7;3385000;6705000;13.1;18.1;5.7;0;22111;9.85;;
;;;Nurmijärvi;229;20080708;2008;7;8;3385000;6705000;14.6;18.5;10;0;17208;10.58;;
;;;Nurmijärvi;229;20080709;2008;7;9;3385000;6705000;14.3;20.8;6.9;3.5;20609;10.98;;
;;;Nurmijärvi;229;20080710;2008;7;10;3385000;6705000;16.1;22.5;10.9;0;21519;13.35;;
;;;Nurmijärvi;229;20080711;2008;7;11;3385000;6705000;17.4;22.5;9.5;4.6;25502;13.87;;
;;;Nurmijärvi;229;20080712;2008;7;12;3385000;6705000;18.2;23.1;15;0.1;17313;15.98;;
;;;Nurmijärvi;229;20080713;2008;7;13;3385000;6705000;17.9;22.3;14.5;0;20253;15.02;;
;;;Nurmijärvi;229;20080714;2008;7;14;3385000;6705000;16.3;20.7;12.9;9.5;13026;14.7;;
;;;Nurmijärvi;229;20080715;2008;7;15;3385000;6705000;16.9;22;12.5;0.1;21599;15.38;;
;;;Nurmijärvi;229;20080716;2008;7;16;3385000;6705000;17.3;21.5;14.2;0.1;15046;15.24;;
;;;Nurmijärvi;229;20080717;2008;7;17;3385000;6705000;15.1;18.7;11;2.2;15309;13.96;;
;;;Nurmijärvi;229;20080718;2008;7;18;3385000;6705000;15.6;21;10.1;1.3;22048;13.01;;
;;;Nurmijärvi;229;20080719;2008;7;19;3385000;6705000;17.4;22.5;11.2;0.2;26290;13.19;;
;;;Nurmijärvi;229;20080720;2008;7;20;3385000;6705000;16.4;21.4;9.5;0;11660;13.51;;
;;;Nurmijärvi;229;20080721;2008;7;21;3385000;6705000;17.3;21.9;15;0;13091;14.03;;
;;;Nurmijärvi;229;20080722;2008;7;22;3385000;6705000;16.4;19.3;14.2;4.2;9381;16.14;;
;;;Nurmijärvi;229;20080723;2008;7;23;3385000;6705000;19.5;24.8;13.8;0;25629;14.03;;
;;;Nurmijärvi;229;20080724;2008;7;24;3385000;6705000;18.8;24.3;11.5;0;25006;12.97;;
;;;Nurmijärvi;229;20080725;2008;7;25;3385000;6705000;20;26.1;11.7;0.1;26143;13.67;;
;;;Nurmijärvi;229;20080726;2008;7;26;3385000;6705000;21.4;26.5;15.2;0;24895;14.45;;
;;;Nurmijärvi;229;20080727;2008;7;27;3385000;6705000;19;24.7;15.6;0;26396;12.16;;
;;;Nurmijärvi;229;20080728;2008;7;28;3385000;6705000;16.2;21.8;10.2;0;22160;10.63;;
;;;Nurmijärvi;229;20080729;2008;7;29;3385000;6705000;16.3;22;8.7;0;25502;10.01;;
;;;Nurmijärvi;229;20080730;2008;7;30;3385000;6705000;16;22.8;8.3;0;23156;11.09;;
;;;Nurmijärvi;229;20080731;2008;7;31;3385000;6705000;18.5;25.6;9.1;0;24732;11.34;;
;;;Nurmijärvi;229;20080801;2008;8;1;3385000;6705000;18.9;27.1;13;1.2;15953;16.88;;
;;;Nurmijärvi;229;20080802;2008;8;2;3385000;6705000;14.8;19.2;11.2;3.6;15681;12.97;;
;;;Nurmijärvi;229;20080803;2008;8;3;3385000;6705000;13.3;15.9;11.7;5.2;7041;13.78;;
;;;Nurmijärvi;229;20080804;2008;8;4;3385000;6705000;13.2;15.8;11.4;0;9585;12.41;;
;;;Nurmijärvi;229;20080805;2008;8;5;3385000;6705000;12.9;16.2;10.7;0;11467;9.73;;
;;;Nurmijärvi;229;20080806;2008;8;6;3385000;6705000;12.2;17;6.2;0;15682;9.49;;
;;;Nurmijärvi;229;20080807;2008;8;7;3385000;6705000;12.9;18.1;5.9;6.9;13279;11.28;;
;;;Nurmijärvi;229;20080808;2008;8;8;3385000;6705000;16.1;20;12.2;9.8;4887;17.14;;
;;;Nurmijärvi;229;20080809;2008;8;9;3385000;6705000;15.4;18.7;14.1;1.1;10775;15.28;;
;;;Nurmijärvi;229;20080810;2008;8;10;3385000;6705000;14;19;9.3;6;13977;13.81;;
;;;Nurmijärvi;229;20080811;2008;8;11;3385000;6705000;15.6;20.3;11.4;3.4;9038;15.82;;
;;;Nurmijärvi;229;20080812;2008;8;12;3385000;6705000;18.1;22.3;14.1;6;18131;16.22;;
;;;Nurmijärvi;229;20080813;2008;8;13;3385000;6705000;17.4;20.1;15.8;2.3;4803;18.71;;
;;;Nurmijärvi;229;20080814;2008;8;14;3385000;6705000;17.7;21.2;14.7;3.4;15650;15.62;;
;;;Nurmijärvi;229;20080815;2008;8;15;3385000;6705000;17.1;20.9;14.7;0;17862;14.65;;
;;;Nurmijärvi;229;20080816;2008;8;16;3385000;6705000;13.3;17;9.3;3.5;2500;14.86;;
;;;Nurmijärvi;229;20080817;2008;8;17;3385000;6705000;17.3;20;14.2;0.9;4953;19.24;;
;;;Nurmijärvi;229;20080818;2008;8;18;3385000;6705000;17.8;20.9;15.7;0.9;10406;17.91;;
;;;Nurmijärvi;229;20080819;2008;8;19;3385000;6705000;15.1;18.4;13.1;3.1;8582;15.42;;
;;;Nurmijärvi;229;20080820;2008;8;20;3385000;6705000;16.4;19.3;12.4;0;7605;17.2;;
;;;Nurmijärvi;229;20080821;2008;8;21;3385000;6705000;16.6;20.1;13.9;5;10635;16.84;;
;;;Nurmijärvi;229;20080822;2008;8;22;3385000;6705000;16;20.4;14.2;0.2;14411;13.46;;
;;;Nurmijärvi;229;20080823;2008;8;23;3385000;6705000;13.5;19.8;7.8;0;17197;11.71;;
;;;Nurmijärvi;229;20080824;2008;8;24;3385000;6705000;13;15;10;7;5065;13.37;;
;;;Nurmijärvi;229;20080825;2008;8;25;3385000;6705000;15.3;19.1;13;0;10014;13.71;;
;;;Nurmijärvi;229;20080826;2008;8;26;3385000;6705000;13.2;15.8;12.6;0.1;8837;12.18;;
;;;Nurmijärvi;229;20080827;2008;8;27;3385000;6705000;11.3;14.6;6.5;1.3;7265;11.72;;
;;;Nurmijärvi;229;20080828;2008;8;28;3385000;6705000;12.3;15;11;11.7;4449;13.87;;
;;;Nurmijärvi;229;20080829;2008;8;29;3385000;6705000;10.7;13.4;9;0;10660;10.16;;
;;;Nurmijärvi;229;20080830;2008;8;30;3385000;6705000;10.4;14.8;5.8;0.4;10546;9.91;;
;;;Nurmijärvi;229;20080831;2008;8;31;3385000;6705000;8.6;12.9;5.9;0;12996;7.75;;
;;;Nurmijärvi;229;20080901;2008;9;1;3385000;6705000;8.7;13.8;0.6;0;11191;9.07;;
;;;Nurmijärvi;229;20080902;2008;9;2;3385000;6705000;9.4;11.7;6.7;6.2;4031;11.11;;
;;;Nurmijärvi;229;20080903;2008;9;3;3385000;6705000;14.4;17.2;9.4;6.1;5930;15.38;;
;;;Nurmijärvi;229;20080904;2008;9;4;3385000;6705000;14.4;18.7;11.9;0;13228;13.52;;
;;;Nurmijärvi;229;20080905;2008;9;5;3385000;6705000;14.3;18.4;9.9;1.6;10237;13.96;;
;;;Nurmijärvi;229;20080906;2008;9;6;3385000;6705000;14.3;18.6;10.5;8.1;11004;13.74;;
;;;Nurmijärvi;229;20080907;2008;9;7;3385000;6705000;12.7;15.4;11.3;0;4994;13.62;;
;;;Nurmijärvi;229;20080908;2008;9;8;3385000;6705000;11.1;13.8;8.6;2.2;6919;10.17;;
;;;Nurmijärvi;229;20080909;2008;9;9;3385000;6705000;10.5;11.8;9.5;12;2675;11.39;;
;;;Nurmijärvi;229;20080910;2008;9;10;3385000;6705000;9.4;13.3;7.7;0.1;8295;9.29;;
;;;Nurmijärvi;229;20080911;2008;9;11;3385000;6705000;7.6;10.6;4.8;0;9482;7.66;;
;;;Nurmijärvi;229;20080912;2008;9;12;3385000;6705000;7;11;2.8;0;10528;7.46;;
;;;Nurmijärvi;229;20080913;2008;9;13;3385000;6705000;8.3;12.5;6.3;0;11181;7.94;;
;;;Nurmijärvi;229;20080914;2008;9;14;3385000;6705000;5.8;8.4;1.8;0;4423;7.47;;
;;;Nurmijärvi;229;20080915;2008;9;15;3385000;6705000;7;8.5;5.8;0;2904;8.01;;
;;;Nurmijärvi;229;20080916;2008;9;16;3385000;6705000;6.2;7.5;5.3;0;2617;7.86;;
;;;Nurmijärvi;229;20080917;2008;9;17;3385000;6705000;6.4;9.4;4.6;0.5;5137;8.39;;
;;;Nurmijärvi;229;20080918;2008;9;18;3385000;6705000;6.4;7.8;5.1;0;2406;8.94;;
;;;Nurmijärvi;229;20080919;2008;9;19;3385000;6705000;7.7;9.9;5.7;0.7;3643;8.89;;
;;;Nurmijärvi;229;20080920;2008;9;20;3385000;6705000;8.4;12;6.3;0;6948;9.35;;
;;;Nurmijärvi;229;20080921;2008;9;21;3385000;6705000;8.5;14.7;2.1;0;12315;8.9;;
;;;Nurmijärvi;229;20080922;2008;9;22;3385000;6705000;11.7;17.6;6.9;0;10850;10.87;;
;;;Nurmijärvi;229;20080923;2008;9;23;3385000;6705000;9.6;15.6;4.1;0;11364;9.42;;
;;;Nurmijärvi;229;20080924;2008;9;24;3385000;6705000;10.3;17.7;3.4;0;11410;9.61;;
;;;Nurmijärvi;229;20080925;2008;9;25;3385000;6705000;9.7;16.7;4.1;0;11040;9.7;;
;;;Nurmijärvi;229;20080926;2008;9;26;3385000;6705000;9.1;14.8;2;0;7136;10.27;;
;;;Nurmijärvi;229;20080927;2008;9;27;3385000;6705000;9.7;13;5.1;0.8;6806;9.62;;
;;;Nurmijärvi;229;20080928;2008;9;28;3385000;6705000;10.9;13.1;8.9;0;9516;9.28;;
;;;Nurmijärvi;229;20080929;2008;9;29;3385000;6705000;6.9;11.8;3.1;0;8294;7.44;;
;;;Nurmijärvi;229;20080930;2008;9;30;3385000;6705000;5;12.3;-1.5;0.1;9384;7.12;;
;;;Nurmijärvi;229;20081001;2008;10;1;3385000;6705000;8.5;10.5;3.2;8.4;2408;10.12;;
;;;Nurmijärvi;229;20081002;2008;10;2;3385000;6705000;8.9;10.3;8;8.7;2964;10.83;;
;;;Nurmijärvi;229;20081003;2008;10;3;3385000;6705000;8.7;11.9;4.9;12;5491;10.33;;
;;;Nurmijärvi;229;20081004;2008;10;4;3385000;6705000;8.7;12.2;6;3;5691;10.25;;
;;;Nurmijärvi;229;20081005;2008;10;5;3385000;6705000;9.6;11.8;6.4;12;5801;9.85;;
;;;Nurmijärvi;229;20081006;2008;10;6;3385000;6705000;9.1;12;7.5;0;7055;9.42;;
;;;Nurmijärvi;229;20081007;2008;10;7;3385000;6705000;7.3;13.3;2.9;0;8886;7.8;;
;;;Nurmijärvi;229;20081008;2008;10;8;3385000;6705000;4.3;11.4;-0.9;0;8531;6.86;;
;;;Nurmijärvi;229;20081009;2008;10;9;3385000;6705000;5.5;11;-1.2;1;5524;8.37;;
;;;Nurmijärvi;229;20081010;2008;10;10;3385000;6705000;8.7;11.7;6;0.2;5718;9.82;;
;;;Nurmijärvi;229;20081011;2008;10;11;3385000;6705000;10.7;12.3;5.3;0.8;1054;12.29;;
;;;Nurmijärvi;229;20081012;2008;10;12;3385000;6705000;9.9;13;7;0;6622;10.09;;
;;;Nurmijärvi;229;20081013;2008;10;13;3385000;6705000;8.3;10.6;4.6;0.2;3426;9.46;;
;;;Nurmijärvi;229;20081014;2008;10;14;3385000;6705000;8.9;11.7;6.3;6;2790;10.97;;
;;;Nurmijärvi;229;20081015;2008;10;15;3385000;6705000;5.7;11.4;1.9;0.6;7243;8.15;;
;;;Nurmijärvi;229;20081016;2008;10;16;3385000;6705000;7.7;10.5;1.8;13;654;10.4;;
;;;Nurmijärvi;229;20081017;2008;10;17;3385000;6705000;6.9;10.4;6.1;0;2858;8.65;;
;;;Nurmijärvi;229;20081018;2008;10;18;3385000;6705000;5.3;9.4;4;0;4935;7.39;;
;;;Nurmijärvi;229;20081019;2008;10;19;3385000;6705000;6.4;9.9;2.1;2;2446;9.29;;
;;;Nurmijärvi;229;20081020;2008;10;20;3385000;6705000;7.9;10.5;4.1;0;4986;9.25;;
;;;Nurmijärvi;229;20081021;2008;10;21;3385000;6705000;10.7;11;9.1;4.7;614;11.45;;
;;;Nurmijärvi;229;20081022;2008;10;22;3385000;6705000;8.5;11.4;6.7;0;5096;8.74;;
;;;Nurmijärvi;229;20081023;2008;10;23;3385000;6705000;5.9;9.3;3;0.4;4575;8.03;;
;;;Nurmijärvi;229;20081024;2008;10;24;3385000;6705000;8.8;10.6;2.4;8.7;557;10.23;;
;;;Nurmijärvi;229;20081025;2008;10;25;3385000;6705000;9.1;10.7;8.2;1.9;4076;9.85;;
;;;Nurmijärvi;229;20081026;2008;10;26;3385000;6705000;9;9.7;7.8;23.6;397;10.21;;
;;;Nurmijärvi;229;20081027;2008;10;27;3385000;6705000;8.8;10;7.7;0.4;2342;10.52;;
;;;Nurmijärvi;229;20081028;2008;10;28;3385000;6705000;4.5;8.3;3.2;4.7;1653;8;;
;;;Nurmijärvi;229;20081029;2008;10;29;3385000;6705000;3.3;6.1;-1.2;4.7;2542;7.67;;
;;;Nurmijärvi;229;20081030;2008;10;30;3385000;6705000;4.4;6;3.6;15.4;1600;8.04;;
;;;Nurmijärvi;229;20081031;2008;10;31;3385000;6705000;7.1;10.5;3.7;13.1;1024;9.59;;
;;;Nurmijärvi;229;20081101;2008;11;1;3385000;6705000;2.3;6.2;-0.2;0;2581;6.8;;
;;;Nurmijärvi;229;20081102;2008;11;2;3385000;6705000;0;4.3;-4.4;0;4033;5.67;;
;;;Nurmijärvi;229;20081103;2008;11;3;3385000;6705000;2.4;5.7;0.1;0;1956;7.03;;
;;;Nurmijärvi;229;20081104;2008;11;4;3385000;6705000;5.2;8.1;-0.1;0;2465;8.35;;
;;;Nurmijärvi;229;20081105;2008;11;5;3385000;6705000;3.8;7;2.1;0;3232;6.86;;
;;;Nurmijärvi;229;20081106;2008;11;6;3385000;6705000;-1.1;2.8;-3.2;0;3706;4.99;;
;;;Nurmijärvi;229;20081107;2008;11;7;3385000;6705000;-0.1;2.5;-4;0;1389;5.48;;
;;;Nurmijärvi;229;20081108;2008;11;8;3385000;6705000;2.2;3.4;-0.6;0.2;488;6.74;;
;;;Nurmijärvi;229;20081109;2008;11;9;3385000;6705000;5.7;7.3;3.2;3.3;289;8.96;;
;;;Nurmijärvi;229;20081110;2008;11;10;3385000;6705000;7.1;8.6;4.7;6.8;1621;9.11;;
;;;Nurmijärvi;229;20081111;2008;11;11;3385000;6705000;7.8;10;4.6;15.6;317;9.9;;
;;;Nurmijärvi;229;20081112;2008;11;12;3385000;6705000;7.2;9.9;4.4;3.5;1182;9.18;;
;;;Nurmijärvi;229;20081113;2008;11;13;3385000;6705000;6;7.4;5.2;5.4;621;8.94;;
;;;Nurmijärvi;229;20081114;2008;11;14;3385000;6705000;4.8;6.2;3.3;3.9;1038;8.22;;
;;;Nurmijärvi;229;20081115;2008;11;15;3385000;6705000;5.4;7.7;4;2.6;600;8.64;;
;;;Nurmijärvi;229;20081116;2008;11;16;3385000;6705000;3;7.6;0.9;3.6;755;7.07;;
;;;Nurmijärvi;229;20081117;2008;11;17;3385000;6705000;-2;1.2;-3.7;0;1930;4.41;;
;;;Nurmijärvi;229;20081118;2008;11;18;3385000;6705000;2.2;4.5;-3.6;13.4;907;6.42;;
;;;Nurmijärvi;229;20081119;2008;11;19;3385000;6705000;0.2;3.6;-1.6;1.5;1828;5.66;;
;;;Nurmijärvi;229;20081120;2008;11;20;3385000;6705000;-1.1;0.8;-3.2;0.4;1173;5.4;;
;;;Nurmijärvi;229;20081121;2008;11;21;3385000;6705000;-5;-1.2;-8;0;1242;4.13;;
;;;Nurmijärvi;229;20081122;2008;11;22;3385000;6705000;-4.9;-3.8;-7.7;0;1110;4.01;;
;;;Nurmijärvi;229;20081123;2008;11;23;3385000;6705000;-3.2;-2.4;-4.2;14.6;334;4.47;;
;;;Nurmijärvi;229;20081124;2008;11;24;3385000;6705000;-1.5;-0.7;-3.2;5.8;833;5.24;;
;;;Nurmijärvi;229;20081125;2008;11;25;3385000;6705000;-0.6;0.2;-2.6;0.9;376;5.82;;
;;;Nurmijärvi;229;20081126;2008;11;26;3385000;6705000;-0.7;0.5;-2.2;2.4;595;5.63;;
;;;Nurmijärvi;229;20081127;2008;11;27;3385000;6705000;0.7;3.2;-3.7;0.3;533;6.28;;
;;;Nurmijärvi;229;20081128;2008;11;28;3385000;6705000;4.8;6.7;2.1;2.1;1138;7.71;;
;;;Nurmijärvi;229;20081129;2008;11;29;3385000;6705000;3.5;5;2;1.8;235;7.57;;
;;;Nurmijärvi;229;20081130;2008;11;30;3385000;6705000;2.2;4;0.2;6;154;6.8;;
;;;Nurmijärvi;229;20081201;2008;12;1;3385000;6705000;4.6;4.8;3.9;9;129;8.2;;
;;;Nurmijärvi;229;20081202;2008;12;2;3385000;6705000;4.2;5.9;2.6;5.9;139;7.92;;
;;;Nurmijärvi;229;20081203;2008;12;3;3385000;6705000;4.4;5.3;3.4;4;247;7.68;;
;;;Nurmijärvi;229;20081204;2008;12;4;3385000;6705000;1.1;4.1;0.2;4;175;6.48;;
;;;Nurmijärvi;229;20081205;2008;12;5;3385000;6705000;-0.2;1.8;-1.2;0;814;5.84;;
;;;Nurmijärvi;229;20081206;2008;12;6;3385000;6705000;-0.9;-0.1;-1.7;0;886;5.16;;
;;;Nurmijärvi;229;20081207;2008;12;7;3385000;6705000;-2.3;-0.8;-3.2;0.1;266;4.7;;
;;;Nurmijärvi;229;20081208;2008;12;8;3385000;6705000;-3.2;0.5;-5.3;1.2;595;4.65;;
;;;Nurmijärvi;229;20081209;2008;12;9;3385000;6705000;0;1.1;-0.7;6.1;172;5.94;;
;;;Nurmijärvi;229;20081210;2008;12;10;3385000;6705000;-1.1;-0.2;-1.9;5.3;231;5.61;;
;;;Nurmijärvi;229;20081211;2008;12;11;3385000;6705000;-0.5;0.9;-2.2;2.1;205;5.85;;
;;;Nurmijärvi;229;20081212;2008;12;12;3385000;6705000;1.2;1.8;0.2;0;212;6.23;;
;;;Nurmijärvi;229;20081213;2008;12;13;3385000;6705000;2.8;3.2;1.6;0;161;7.02;;
;;;Nurmijärvi;229;20081214;2008;12;14;3385000;6705000;0.6;3.1;-0.1;0;484;5.98;;
;;;Nurmijärvi;229;20081215;2008;12;15;3385000;6705000;-1.3;0.3;-1.6;0;360;5.43;;
;;;Nurmijärvi;229;20081216;2008;12;16;3385000;6705000;-2.8;-1;-3.9;0.1;80;4.66;;
;;;Nurmijärvi;229;20081217;2008;12;17;3385000;6705000;-1.5;-0.6;-3.2;1;162;5.26;;
;;;Nurmijärvi;229;20081218;2008;12;18;3385000;6705000;1.2;2.9;-1.5;0.6;105;6.52;;
;;;Nurmijärvi;229;20081219;2008;12;19;3385000;6705000;2.1;3.5;1.1;1.4;90;6.67;;
;;;Nurmijärvi;229;20081220;2008;12;20;3385000;6705000;1.8;2.7;0.2;1.1;120;6.85;;
;;;Nurmijärvi;229;20081221;2008;12;21;3385000;6705000;1.5;2.7;0.7;6.8;156;6.58;;
;;;Nurmijärvi;229;20081222;2008;12;22;3385000;6705000;1.2;2.7;-0.1;0.9;318;6.36;;
;;;Nurmijärvi;229;20081223;2008;12;23;3385000;6705000;-0.7;0.6;-1.5;0.5;329;5.04;;
;;;Nurmijärvi;229;20081224;2008;12;24;3385000;6705000;-2;-1.1;-2.9;0.1;287;4.3;;
;;;Nurmijärvi;229;20081225;2008;12;25;3385000;6705000;-3.3;-2;-4.5;0;735;3.97;;
;;;Nurmijärvi;229;20081226;2008;12;26;3385000;6705000;-0.3;1.3;-5;0;445;5.51;;
;;;Nurmijärvi;229;20081227;2008;12;27;3385000;6705000;0;1.8;-1.9;0;1119;5.7;;
;;;Nurmijärvi;229;20081228;2008;12;28;3385000;6705000;-5.1;-1.4;-7.7;0;2154;4;;
;;;Nurmijärvi;229;20081229;2008;12;29;3385000;6705000;0.2;0.8;-5.3;0;448;5.84;;
;;;Nurmijärvi;229;20081230;2008;12;30;3385000;6705000;-1.5;0.8;-2.1;0;237;5.11;;
;;;Nurmijärvi;229;20081231;2008;12;31;3385000;6705000;-1.4;-0.2;-2.7;0;971;4.97;;
;;;Nurmijärvi;229;20090101;2009;1;1;3385000;6705000;-6.7;-0.8;-9.2;0;1234;2.83;;
;;;Nurmijärvi;229;20090102;2009;1;2;3385000;6705000;-11.5;-8.6;-13.5;0;1499;2.31;;
;;;Nurmijärvi;229;20090103;2009;1;3;3385000;6705000;-12.1;-9.7;-15.9;0.2;2237;2.17;;
;;;Nurmijärvi;229;20090104;2009;1;4;3385000;6705000;-10.8;-7.8;-12.4;0.1;1692;2.4;;
;;;Nurmijärvi;229;20090105;2009;1;5;3385000;6705000;-12.5;-8.9;-17.1;0;1158;2.12;;
;;;Nurmijärvi;229;20090106;2009;1;6;3385000;6705000;-1.9;-0.6;-9.3;0.2;761;4.66;;
;;;Nurmijärvi;229;20090107;2009;1;7;3385000;6705000;-11.8;-0.7;-15.1;0;2316;2.17;;
;;;Nurmijärvi;229;20090108;2009;1;8;3385000;6705000;-10.6;-3.1;-17.6;4.9;1906;2.74;;
;;;Nurmijärvi;229;20090109;2009;1;9;3385000;6705000;-0.9;2.1;-3.9;0;728;5.39;;
;;;Nurmijärvi;229;20090110;2009;1;10;3385000;6705000;-3.2;2.5;-10.8;0;1421;4.88;;
;;;Nurmijärvi;229;20090111;2009;1;11;3385000;6705000;2.4;3.1;0.7;1.1;428;6.29;;
;;;Nurmijärvi;229;20090112;2009;1;12;3385000;6705000;4.1;5;2.4;0.1;186;7.34;;
;;;Nurmijärvi;229;20090113;2009;1;13;3385000;6705000;3.6;5.2;3;0;170;7.4;;
;;;Nurmijärvi;229;20090114;2009;1;14;3385000;6705000;2.2;4;0.5;0;820;6.2;;
;;;Nurmijärvi;229;20090115;2009;1;15;3385000;6705000;-3.5;0.9;-6.9;0.1;510;4.25;;
;;;Nurmijärvi;229;20090116;2009;1;16;3385000;6705000;-10.1;-6.6;-12.1;0;1992;2.3;;
;;;Nurmijärvi;229;20090117;2009;1;17;3385000;6705000;-9.6;-5;-15;0.1;572;2.81;;
;;;Nurmijärvi;229;20090118;2009;1;18;3385000;6705000;-3.2;-2.3;-5;1;515;4.5;;
;;;Nurmijärvi;229;20090119;2009;1;19;3385000;6705000;-2.1;-1.7;-2.7;0.5;350;4.91;;
;;;Nurmijärvi;229;20090120;2009;1;20;3385000;6705000;-2.1;-1.8;-2.6;5.7;370;4.75;;
;;;Nurmijärvi;229;20090121;2009;1;21;3385000;6705000;-0.5;0.5;-2.5;0;704;5.67;;
;;;Nurmijärvi;229;20090122;2009;1;22;3385000;6705000;-1.6;0.7;-3;11;420;5.18;;
;;;Nurmijärvi;229;20090123;2009;1;23;3385000;6705000;-3.3;-1.2;-4.9;0;1052;4.59;;
;;;Nurmijärvi;229;20090124;2009;1;24;3385000;6705000;-4.4;-2.6;-7;0.4;745;4.15;;
;;;Nurmijärvi;229;20090125;2009;1;25;3385000;6705000;-1.1;0;-4.7;0.9;477;5.52;;
;;;Nurmijärvi;229;20090126;2009;1;26;3385000;6705000;-2.2;-0.2;-2.8;1.4;876;5.01;;
;;;Nurmijärvi;229;20090127;2009;1;27;3385000;6705000;-3.4;-2.6;-3.7;0.3;1207;4.54;;
;;;Nurmijärvi;229;20090128;2009;1;28;3385000;6705000;-3.2;-2.4;-4.5;0.4;1184;4.59;;
;;;Nurmijärvi;229;20090129;2009;1;29;3385000;6705000;-3.4;-2.7;-4;0;1031;4.45;;
;;;Nurmijärvi;229;20090130;2009;1;30;3385000;6705000;-4.3;-2.1;-7.2;0.1;1127;4.12;;
;;;Nurmijärvi;229;20090131;2009;1;31;3385000;6705000;-15.8;-7.3;-19.2;0;3936;1.52;;
;;;Nurmijärvi;229;20090201;2009;2;1;3385000;6705000;-10;-5.2;-19.3;0.1;1171;2.77;;
;;;Nurmijärvi;229;20090202;2009;2;2;3385000;6705000;-5.9;-3.7;-8.8;0;2007;3.75;;
;;;Nurmijärvi;229;20090203;2009;2;3;3385000;6705000;-7.3;-2.7;-14.5;0;4767;3.36;;
;;;Nurmijärvi;229;20090204;2009;2;4;3385000;6705000;-4.3;-3.2;-6.4;0;1587;3.95;;
;;;Nurmijärvi;229;20090205;2009;2;5;3385000;6705000;-5;-4;-5.4;0.6;794;3.92;;
;;;Nurmijärvi;229;20090206;2009;2;6;3385000;6705000;-5.2;-4.1;-6.9;4.2;387;3.89;;
;;;Nurmijärvi;229;20090207;2009;2;7;3385000;6705000;-0.8;0.6;-5;0.8;834;5.75;;
;;;Nurmijärvi;229;20090208;2009;2;8;3385000;6705000;1.1;2.5;-0.1;3.7;364;6.53;;
;;;Nurmijärvi;229;20090209;2009;2;9;3385000;6705000;-1.4;2.3;-4.1;0;4257;4.45;;
;;;Nurmijärvi;229;20090210;2009;2;10;3385000;6705000;-4.5;-0.2;-10;0;1741;4.22;;
;;;Nurmijärvi;229;20090211;2009;2;11;3385000;6705000;-5.8;-2.8;-9.3;0.1;3710;3.73;;
;;;Nurmijärvi;229;20090212;2009;2;12;3385000;6705000;-6.6;-5.3;-8.1;1;1431;3.46;;
;;;Nurmijärvi;229;20090213;2009;2;13;3385000;6705000;-6.8;-4.7;-8.3;0;3728;3.29;;
;;;Nurmijärvi;229;20090214;2009;2;14;3385000;6705000;-7.3;-5.9;-8.6;0;2297;3.3;;
;;;Nurmijärvi;229;20090215;2009;2;15;3385000;6705000;-6.7;-4.9;-9.1;0.1;4983;3.19;;
;;;Nurmijärvi;229;20090216;2009;2;16;3385000;6705000;-10.2;-7.5;-12.4;0;3854;2.3;;
;;;Nurmijärvi;229;20090217;2009;2;17;3385000;6705000;-10.9;-6.1;-14.5;0.1;6262;2.27;;
;;;Nurmijärvi;229;20090218;2009;2;18;3385000;6705000;-9.7;-7.3;-11.6;0.6;5299;2.5;;
;;;Nurmijärvi;229;20090219;2009;2;19;3385000;6705000;-8;-5.5;-11;0.5;3968;2.98;;
;;;Nurmijärvi;229;20090220;2009;2;20;3385000;6705000;-5.5;-3.6;-7.3;0.2;2038;3.61;;
;;;Nurmijärvi;229;20090221;2009;2;21;3385000;6705000;-6.8;-3.8;-9.3;0;4080;2.97;;
