OmaTunniste;OmaItä;OmaPohjoinen;Kunta;siteid;aika;vuosi;kk;paiva;longitude;latitude;t_mean;t_max;t_min;rainfall;radiation;hpa
;;;Ylitornio;2909;19691210;1969;12;10;3405000;7375000;-0.2;0.6;-2.5;0;8;5.94
;;;Ylitornio;2909;19691211;1969;12;11;3405000;7375000;0;0.9;-0.2;0;0;6.17
;;;Ylitornio;2909;19691212;1969;12;12;3405000;7375000;-6.4;0.7;-14.4;0;0;4.16
;;;Ylitornio;2909;19691213;1969;12;13;3405000;7375000;-8.2;-6.9;-14.1;0;4;3.26
;;;Ylitornio;2909;19691214;1969;12;14;3405000;7375000;-4.9;-3;-8.1;1;0;4.18
;;;Ylitornio;2909;19691215;1969;12;15;3405000;7375000;-6.9;-3;-10.5;0;4;3.44
;;;Ylitornio;2909;19691216;1969;12;16;3405000;7375000;-13.1;-9.1;-16.6;0;2;2.27
;;;Ylitornio;2909;19691217;1969;12;17;3405000;7375000;-18.2;-13.2;-20.7;0;11;1.16
;;;Ylitornio;2909;19691218;1969;12;18;3405000;7375000;-16;-13;-20.8;0;10;1.28
;;;Ylitornio;2909;19691219;1969;12;19;3405000;7375000;-13.2;-11.2;-15.9;0;0;1.88
;;;Ylitornio;2909;19691220;1969;12;20;3405000;7375000;-15.2;-11.4;-17.4;0;0;1.59
;;;Ylitornio;2909;19691221;1969;12;21;3405000;7375000;-16.8;-15;-21.7;0;0;1.21
;;;Ylitornio;2909;19691222;1969;12;22;3405000;7375000;-17;-14;-19.5;0;6;1.13
;;;Ylitornio;2909;19691223;1969;12;23;3405000;7375000;-15.4;-13.9;-21.1;1;7;1.55
;;;Ylitornio;2909;19691224;1969;12;24;3405000;7375000;-8;-5.3;-14;1;1;3.24
;;;Ylitornio;2909;19691225;1969;12;25;3405000;7375000;-7.9;-5.2;-11.1;0;1;3.22
;;;Ylitornio;2909;19691226;1969;12;26;3405000;7375000;-11.3;-6.4;-17.6;0;10;3.02
;;;Ylitornio;2909;19691227;1969;12;27;3405000;7375000;-11.2;-3.9;-20.4;1;5;3.23
;;;Ylitornio;2909;19691228;1969;12;28;3405000;7375000;-16.1;-3.9;-21.3;0;25;1.99
;;;Ylitornio;2909;19691229;1969;12;29;3405000;7375000;-16.5;-16;-22.7;0;3;1.83
;;;Ylitornio;2909;19691230;1969;12;30;3405000;7375000;-8.1;-5;-15.9;2;3;3.02
;;;Ylitornio;2909;19691231;1969;12;31;3405000;7375000;-4.7;-2.3;-10.1;2;8;4.18
;;;Ylitornio;2909;19700101;1970;1;1;3405000;7375000;-14.9;-6;-21.3;2;20;1.88
;;;Ylitornio;2909;19700102;1970;1;2;3405000;7375000;-8.8;-6.6;-11;2;16;2.85
;;;Ylitornio;2909;19700103;1970;1;3;3405000;7375000;-11.6;-9.5;-12.8;1;8;2.28
;;;Ylitornio;2909;19700104;1970;1;4;3405000;7375000;-14;-9.5;-20.3;2;0;2.06
;;;Ylitornio;2909;19700105;1970;1;5;3405000;7375000;-15.2;-12.7;-19.5;1;0;1.94
;;;Ylitornio;2909;19700106;1970;1;6;3405000;7375000;-20.2;-13.8;-23.8;0;52;1.51
;;;Ylitornio;2909;19700107;1970;1;7;3405000;7375000;-26;-20.2;-29.8;0;17;0.77
;;;Ylitornio;2909;19700108;1970;1;8;3405000;7375000;-22.7;-17.3;-30.2;0;25;0.9
;;;Ylitornio;2909;19700109;1970;1;9;3405000;7375000;-12.8;-7.7;-17.7;0;0;2.15
;;;Ylitornio;2909;19700110;1970;1;10;3405000;7375000;-8.8;-4.5;-18.3;2;36;2.91
;;;Ylitornio;2909;19700111;1970;1;11;3405000;7375000;-11.1;-4.6;-11.7;2;12;2.57
;;;Ylitornio;2909;19700112;1970;1;12;3405000;7375000;-23.1;-11.3;-27.6;0;78;1.13
;;;Ylitornio;2909;19700113;1970;1;13;3405000;7375000;-25.5;-21.5;-31.7;0;89;0.69
;;;Ylitornio;2909;19700114;1970;1;14;3405000;7375000;-24.5;-19.1;-29.9;0;165;0.64
;;;Ylitornio;2909;19700115;1970;1;15;3405000;7375000;-23;-22.5;-28.5;0;68;0.88
;;;Ylitornio;2909;19700116;1970;1;16;3405000;7375000;-13;-7.7;-26.4;0;164;2.23
;;;Ylitornio;2909;19700117;1970;1;17;3405000;7375000;-15.8;-7.4;-21;0;195;1.81
;;;Ylitornio;2909;19700118;1970;1;18;3405000;7375000;-20.5;-18.3;-25.7;0;147;1.09
;;;Ylitornio;2909;19700119;1970;1;19;3405000;7375000;-13.3;-10.8;-24.5;0;189;1.97
;;;Ylitornio;2909;19700120;1970;1;20;3405000;7375000;-7.6;-6.5;-10.9;1;222;2.94
;;;Ylitornio;2909;19700121;1970;1;21;3405000;7375000;-3.1;-0.7;-6.3;0;248;4.67
;;;Ylitornio;2909;19700122;1970;1;22;3405000;7375000;-3.6;-1.8;-5.2;0;251;3.98
;;;Ylitornio;2909;19700123;1970;1;23;3405000;7375000;-4.7;-3.6;-5.5;0;287;4.42
;;;Ylitornio;2909;19700124;1970;1;24;3405000;7375000;-7.3;-4.9;-9.5;0;335;3.35
;;;Ylitornio;2909;19700125;1970;1;25;3405000;7375000;-6;-4.2;-9.9;0;311;3.49
;;;Ylitornio;2909;19700126;1970;1;26;3405000;7375000;-5.9;-4.5;-7.5;0;365;3.41
;;;Ylitornio;2909;19700127;1970;1;27;3405000;7375000;-9;-7.5;-9.2;0;393;3.01
;;;Ylitornio;2909;19700128;1970;1;28;3405000;7375000;-13.6;-5.9;-21;0;722;2.29
;;;Ylitornio;2909;19700129;1970;1;29;3405000;7375000;-14.3;-12.1;-17.8;0;546;1.79
;;;Ylitornio;2909;19700130;1970;1;30;3405000;7375000;-12.9;-11.1;-18.1;0;536;2.09
;;;Ylitornio;2909;19700131;1970;1;31;3405000;7375000;-7.5;-4.1;-14.5;0;776;3.21
;;;Ylitornio;2909;19700201;1970;2;1;3405000;7375000;-9.5;-0.4;-15.7;0;647;3.32
;;;Ylitornio;2909;19700202;1970;2;2;3405000;7375000;-14.9;-14;-19.6;3;570;1.77
;;;Ylitornio;2909;19700203;1970;2;3;3405000;7375000;-14.5;-13.3;-15.2;3;740;1.85
;;;Ylitornio;2909;19700204;1970;2;4;3405000;7375000;-19.3;-13.5;-23.2;0;851;1.24
;;;Ylitornio;2909;19700205;1970;2;5;3405000;7375000;-22.7;-19;-29.8;0;1131;0.82
;;;Ylitornio;2909;19700206;1970;2;6;3405000;7375000;-18.5;-15.4;-24.1;1;1030;1.18
;;;Ylitornio;2909;19700207;1970;2;7;3405000;7375000;-13.7;-8.4;-20;0;1220;1.77
;;;Ylitornio;2909;19700208;1970;2;8;3405000;7375000;-16.5;-14.3;-20.8;0;1173;1.36
;;;Ylitornio;2909;19700209;1970;2;9;3405000;7375000;-20.1;-12.8;-23.2;0;1596;1.28
;;;Ylitornio;2909;19700210;1970;2;10;3405000;7375000;-22.9;-18.9;-31.3;0;1165;0.91
;;;Ylitornio;2909;19700211;1970;2;11;3405000;7375000;-21.2;-18;-24.4;0;1175;1.11
;;;Ylitornio;2909;19700212;1970;2;12;3405000;7375000;-24.6;-21.8;-29.5;0;1417;0.76
;;;Ylitornio;2909;19700213;1970;2;13;3405000;7375000;-23.2;-21.1;-28.4;1;1591;0.69
;;;Ylitornio;2909;19700214;1970;2;14;3405000;7375000;-22.2;-20.8;-24.4;0;1909;0.95
;;;Ylitornio;2909;19700215;1970;2;15;3405000;7375000;-17.8;-15.4;-23;3;1110;1.24
;;;Ylitornio;2909;19700216;1970;2;16;3405000;7375000;-14.8;-13.4;-15.8;1;1615;1.53
;;;Ylitornio;2909;19700217;1970;2;17;3405000;7375000;-20.6;-16.5;-23.9;0;1755;1
;;;Ylitornio;2909;19700218;1970;2;18;3405000;7375000;-23.3;-21.3;-28.1;0;2168;0.71
;;;Ylitornio;2909;19700219;1970;2;19;3405000;7375000;-20.8;-18.9;-24.4;0;2075;0.93
;;;Ylitornio;2909;19700220;1970;2;20;3405000;7375000;-20.2;-18.6;-21.2;0;1659;1.14
;;;Ylitornio;2909;19700221;1970;2;21;3405000;7375000;-17.9;-16.2;-21.2;0;2720;1.23
;;;Ylitornio;2909;19700222;1970;2;22;3405000;7375000;-16.9;-14.6;-18.3;0;2561;1.45
;;;Ylitornio;2909;19700223;1970;2;23;3405000;7375000;-18;-15.5;-22.2;0;2280;1.25
;;;Ylitornio;2909;19700224;1970;2;24;3405000;7375000;-18.9;-17.1;-23.3;0;2684;0.88
;;;Ylitornio;2909;19700225;1970;2;25;3405000;7375000;-10.4;-6;-23.8;2;2315;2.61
;;;Ylitornio;2909;19700226;1970;2;26;3405000;7375000;-9.6;-4.2;-12;0;2351;3.11
;;;Ylitornio;2909;19700227;1970;2;27;3405000;7375000;-15.9;-11.9;-18.7;0;3649;1.55
;;;Ylitornio;2909;19700228;1970;2;28;3405000;7375000;-11.8;-7.5;-21.3;4;2297;2.16
;;;Ylitornio;2909;19700301;1970;3;1;3405000;7375000;-4;-2.4;-7.2;1;1836;4.23
;;;Ylitornio;2909;19700302;1970;3;2;3405000;7375000;-5.8;-4.6;-7.6;2;2198;3.67
;;;Ylitornio;2909;19700303;1970;3;3;3405000;7375000;-4.4;-3.7;-5.7;3;2139;3.98
;;;Ylitornio;2909;19700304;1970;3;4;3405000;7375000;-5.7;-4.9;-6.5;2;2644;3.6
;;;Ylitornio;2909;19700305;1970;3;5;3405000;7375000;-5.2;-3;-7.1;1;3382;3.86
;;;Ylitornio;2909;19700306;1970;3;6;3405000;7375000;-3.3;-2.2;-5.4;0;2462;4.38
;;;Ylitornio;2909;19700307;1970;3;7;3405000;7375000;-0.9;0;-2.9;1;2545;5.5
;;;Ylitornio;2909;19700308;1970;3;8;3405000;7375000;-1.6;0;-4.2;1;3406;4.84
;;;Ylitornio;2909;19700309;1970;3;9;3405000;7375000;-2.2;-1.4;-4.1;3;3234;4.75
;;;Ylitornio;2909;19700310;1970;3;10;3405000;7375000;-3.3;-1.6;-5.3;1;2886;4.13
;;;Ylitornio;2909;19700311;1970;3;11;3405000;7375000;-4;-3;-6.2;1;3346;4.27
;;;Ylitornio;2909;19700312;1970;3;12;3405000;7375000;-4.8;-3.3;-7.2;0;3690;3.82
;;;Ylitornio;2909;19700313;1970;3;13;3405000;7375000;-8.3;-5.3;-14.8;0;2239;3.18
;;;Ylitornio;2909;19700314;1970;3;14;3405000;7375000;-5.9;-4.4;-7.3;1;4095;3.55
;;;Ylitornio;2909;19700315;1970;3;15;3405000;7375000;-8.4;-5.1;-11.1;0;4406;2.78
;;;Ylitornio;2909;19700316;1970;3;16;3405000;7375000;-12.7;-5.8;-19.1;1;7385;2.13
;;;Ylitornio;2909;19700317;1970;3;17;3405000;7375000;-6.7;-3.7;-11.8;2;3878;3.48
;;;Ylitornio;2909;19700318;1970;3;18;3405000;7375000;-3.9;-2.7;-5;3;3080;4.17
;;;Ylitornio;2909;19700319;1970;3;19;3405000;7375000;-5.4;-3.6;-7.3;0;5337;3.7
;;;Ylitornio;2909;19700320;1970;3;20;3405000;7375000;-5.7;-2.5;-11.2;2;4649;3.72
;;;Ylitornio;2909;19700321;1970;3;21;3405000;7375000;-3.5;-1.2;-6.5;2;5084;3.97
;;;Ylitornio;2909;19700322;1970;3;22;3405000;7375000;-2.2;-1.2;-3;4;4343;4.32
;;;Ylitornio;2909;19700323;1970;3;23;3405000;7375000;-4;-2.9;-5.5;0;3248;3.78
;;;Ylitornio;2909;19700324;1970;3;24;3405000;7375000;-6.1;-1.9;-8.7;0;9757;3.11
;;;Ylitornio;2909;19700325;1970;3;25;3405000;7375000;-5.9;-1.7;-10.8;0;8111;3.55
;;;Ylitornio;2909;19700326;1970;3;26;3405000;7375000;-3.6;-1.8;-5.5;0;5766;3.74
;;;Ylitornio;2909;19700327;1970;3;27;3405000;7375000;-4.8;1.4;-11.2;0;9424;3.07
;;;Ylitornio;2909;19700328;1970;3;28;3405000;7375000;-5.2;0.3;-12.1;0;8143;3.12
;;;Ylitornio;2909;19700329;1970;3;29;3405000;7375000;-4.7;-0.2;-10;0;7086;3.3
;;;Ylitornio;2909;19700330;1970;3;30;3405000;7375000;-7.8;-2.3;-13.4;0;9514;2.88
;;;Ylitornio;2909;19700331;1970;3;31;3405000;7375000;-9.6;-1.7;-19.6;0;10718;2.42
;;;Ylitornio;2909;19700401;1970;4;1;3405000;7375000;-10.9;-2.3;-19.6;0;12417;2.36
;;;Ylitornio;2909;19700402;1970;4;2;3405000;7375000;-8.6;-0.9;-18.4;0;8611;2.64
;;;Ylitornio;2909;19700403;1970;4;3;3405000;7375000;-5.8;-2.9;-8.5;0;7890;3.03
;;;Ylitornio;2909;19700404;1970;4;4;3405000;7375000;-7.9;1.2;-17.4;0;13782;2.76
;;;Ylitornio;2909;19700405;1970;4;5;3405000;7375000;-5.6;-0.7;-15.2;6;6864;3.58
;;;Ylitornio;2909;19700406;1970;4;6;3405000;7375000;-1;1.9;-2.6;0;10096;4.3
;;;Ylitornio;2909;19700407;1970;4;7;3405000;7375000;-3.8;4.2;-12.4;0;13637;3.65
;;;Ylitornio;2909;19700408;1970;4;8;3405000;7375000;-1.1;4.6;-8.3;0;10405;4.09
;;;Ylitornio;2909;19700409;1970;4;9;3405000;7375000;-0.2;2.6;-1.8;0;6748;5.07
;;;Ylitornio;2909;19700410;1970;4;10;3405000;7375000;-0.5;1.1;-1.5;0;6411;5.12
;;;Ylitornio;2909;19700411;1970;4;11;3405000;7375000;-4.9;-0.8;-9.2;0;13175;2.96
;;;Ylitornio;2909;19700412;1970;4;12;3405000;7375000;-7.2;2.1;-17.9;0;15156;2.9
;;;Ylitornio;2909;19700413;1970;4;13;3405000;7375000;-2.1;2.6;-8;0;15316;3.14
;;;Ylitornio;2909;19700414;1970;4;14;3405000;7375000;-3.8;-0.8;-8.7;0;15461;2.59
;;;Ylitornio;2909;19700415;1970;4;15;3405000;7375000;-5.3;0.8;-14.2;0;14037;2.73
;;;Ylitornio;2909;19700416;1970;4;16;3405000;7375000;-1.9;2.7;-8.9;0;15138;4.71
;;;Ylitornio;2909;19700417;1970;4;17;3405000;7375000;0.2;2.1;-1.1;0;6590;5.77
;;;Ylitornio;2909;19700418;1970;4;18;3405000;7375000;-1.4;1;-2.6;0;11085;3.9
;;;Ylitornio;2909;19700419;1970;4;19;3405000;7375000;-4.1;-1.1;-6.9;0;6410;2.81
;;;Ylitornio;2909;19700420;1970;4;20;3405000;7375000;-3.5;0.1;-7.7;1;7705;3.43
;;;Ylitornio;2909;19700421;1970;4;21;3405000;7375000;-1.4;1.1;-4;1;5497;4.9
;;;Ylitornio;2909;19700422;1970;4;22;3405000;7375000;-0.1;2.9;-2.8;1;9415;4.96
;;;Ylitornio;2909;19700423;1970;4;23;3405000;7375000;-1.7;0.1;-3.8;0;8702;4.42
;;;Ylitornio;2909;19700424;1970;4;24;3405000;7375000;-4.8;-2;-6.4;0;13062;3.1
;;;Ylitornio;2909;19700425;1970;4;25;3405000;7375000;-5.8;-2.5;-11.1;0;6657;3.17
;;;Ylitornio;2909;19700426;1970;4;26;3405000;7375000;-2;2.1;-6.4;0;8896;4.09
;;;Ylitornio;2909;19700427;1970;4;27;3405000;7375000;-1.7;1;-2.8;3;6923;4.72
;;;Ylitornio;2909;19700428;1970;4;28;3405000;7375000;-3.4;-2.4;-4.5;13;5104;4.58
;;;Ylitornio;2909;19700429;1970;4;29;3405000;7375000;-1.4;1.8;-4.6;0;7961;4.8
;;;Ylitornio;2909;19700430;1970;4;30;3405000;7375000;3.1;6;0.6;0;10495;5.68
;;;Ylitornio;2909;19700501;1970;5;1;3405000;7375000;2.8;6.1;-2.5;0;17315;4.98
;;;Ylitornio;2909;19700502;1970;5;2;3405000;7375000;3.2;8.5;-5.9;0;21444;4.34
;;;Ylitornio;2909;19700503;1970;5;3;3405000;7375000;3.8;5.5;1.6;0;10849;5.89
;;;Ylitornio;2909;19700504;1970;5;4;3405000;7375000;5.2;9.5;1.1;1;19219;5.86
;;;Ylitornio;2909;19700505;1970;5;5;3405000;7375000;2.9;7.2;-1.2;11;10493;6.51
;;;Ylitornio;2909;19700506;1970;5;6;3405000;7375000;3.1;6.8;1.2;0;7583;6.36
;;;Ylitornio;2909;19700507;1970;5;7;3405000;7375000;8;12.2;2.5;0;24735;6.33
;;;Ylitornio;2909;19700508;1970;5;8;3405000;7375000;8;14.8;-0.2;0;23281;6.15
;;;Ylitornio;2909;19700509;1970;5;9;3405000;7375000;9.7;15.9;0.3;0;23710;5.75
;;;Ylitornio;2909;19700510;1970;5;10;3405000;7375000;5.1;12.3;0.2;0;11217;6.33
;;;Ylitornio;2909;19700511;1970;5;11;3405000;7375000;5.9;10.5;1.6;0;18711;6.14
;;;Ylitornio;2909;19700512;1970;5;12;3405000;7375000;8.1;14.4;-0.8;0;23891;6.15
;;;Ylitornio;2909;19700513;1970;5;13;3405000;7375000;2.5;11.6;1.1;0;16922;4.83
;;;Ylitornio;2909;19700514;1970;5;14;3405000;7375000;0.9;3.1;-2;0;11816;3.52
;;;Ylitornio;2909;19700515;1970;5;15;3405000;7375000;1;5.2;-4.6;0;20493;3.52
;;;Ylitornio;2909;19700516;1970;5;16;3405000;7375000;3.9;8.6;-2.2;0;16643;4.06
;;;Ylitornio;2909;19700517;1970;5;17;3405000;7375000;5.6;9.7;-0.3;0;17205;4.69
;;;Ylitornio;2909;19700518;1970;5;18;3405000;7375000;6.8;10.3;3.1;1;14058;5.84
;;;Ylitornio;2909;19700519;1970;5;19;3405000;7375000;3.9;8.6;-0.4;6;10496;6.84
;;;Ylitornio;2909;19700520;1970;5;20;3405000;7375000;3.6;6.3;0.7;0;11433;5.74
;;;Ylitornio;2909;19700521;1970;5;21;3405000;7375000;3.5;8.7;-0.9;4;16518;5.83
;;;Ylitornio;2909;19700522;1970;5;22;3405000;7375000;4.1;5.9;2.9;0;12512;6.97
;;;Ylitornio;2909;19700523;1970;5;23;3405000;7375000;3.7;7.3;-1;0;20091;4.6
;;;Ylitornio;2909;19700524;1970;5;24;3405000;7375000;4;8.5;-2.4;0;19444;4.3
;;;Ylitornio;2909;19700525;1970;5;25;3405000;7375000;6.7;11.5;-0.1;0;12345;5.03
;;;Ylitornio;2909;19700526;1970;5;26;3405000;7375000;8.2;10.3;6.7;3;9855;8.56
;;;Ylitornio;2909;19700527;1970;5;27;3405000;7375000;8.6;10.9;6.6;0;13125;8.9
;;;Ylitornio;2909;19700528;1970;5;28;3405000;7375000;9.9;16.5;2.1;0;21398;7.35
;;;Ylitornio;2909;19700529;1970;5;29;3405000;7375000;13.2;17.4;8.3;0;22302;7.89
;;;Ylitornio;2909;19700530;1970;5;30;3405000;7375000;12.3;17.3;4.1;0;24867;6.12
;;;Ylitornio;2909;19700531;1970;5;31;3405000;7375000;12.5;17.2;3.9;0;24247;5.99
;;;Ylitornio;2909;19700601;1970;6;1;3405000;7375000;12.6;18.4;5.7;0;20414;8.99
;;;Ylitornio;2909;19700602;1970;6;2;3405000;7375000;11.6;16.4;5.8;4;17184;10.32
;;;Ylitornio;2909;19700603;1970;6;3;3405000;7375000;12.6;18;5.6;0;25699;7.53
;;;Ylitornio;2909;19700604;1970;6;4;3405000;7375000;15.9;22.3;7;0;25214;9.34
;;;Ylitornio;2909;19700605;1970;6;5;3405000;7375000;20.3;28.4;9.7;0;28359;10.69
;;;Ylitornio;2909;19700606;1970;6;6;3405000;7375000;16;23.1;11.7;0;22486;8.43
;;;Ylitornio;2909;19700607;1970;6;7;3405000;7375000;15.3;21.4;5.4;0;25935;8.21
;;;Ylitornio;2909;19700608;1970;6;8;3405000;7375000;18.9;25.3;11;0;26571;10.68
;;;Ylitornio;2909;19700609;1970;6;9;3405000;7375000;20.8;26;13;0;25979;12.28
;;;Ylitornio;2909;19700610;1970;6;10;3405000;7375000;19;26.5;11.5;1;27059;12.19
;;;Ylitornio;2909;19700611;1970;6;11;3405000;7375000;16.8;23.4;9.6;0;25218;12.64
;;;Ylitornio;2909;19700612;1970;6;12;3405000;7375000;11.5;17;8.2;0;19664;9.62
;;;Ylitornio;2909;19700613;1970;6;13;3405000;7375000;7.1;12;3.3;0;17851;5.04
;;;Ylitornio;2909;19700614;1970;6;14;3405000;7375000;8.8;13.5;1.1;0;19852;6.39
;;;Ylitornio;2909;19700615;1970;6;15;3405000;7375000;11.3;16.5;4.9;0;18207;6.54
;;;Ylitornio;2909;19700616;1970;6;16;3405000;7375000;13.9;20;3.2;0;24351;7.03
;;;Ylitornio;2909;19700617;1970;6;17;3405000;7375000;15.1;21.1;8.3;0;21305;7.94
;;;Ylitornio;2909;19700618;1970;6;18;3405000;7375000;13.9;18.3;8.1;0;22181;7.47
;;;Ylitornio;2909;19700619;1970;6;19;3405000;7375000;14.3;19.3;8.5;0;19239;9.34
;;;Ylitornio;2909;19700620;1970;6;20;3405000;7375000;12.4;18.7;7.4;3;20339;9.29
;;;Ylitornio;2909;19700621;1970;6;21;3405000;7375000;9.9;14.5;5;0;27338;6.07
;;;Ylitornio;2909;19700622;1970;6;22;3405000;7375000;14.7;20.1;6.1;0;25693;7.76
;;;Ylitornio;2909;19700623;1970;6;23;3405000;7375000;17.7;24.1;7.1;0;27563;9.73
;;;Ylitornio;2909;19700624;1970;6;24;3405000;7375000;19.8;26.4;9.9;0;28261;10.78
;;;Ylitornio;2909;19700625;1970;6;25;3405000;7375000;18.9;23.6;10;0;28913;9.9
;;;Ylitornio;2909;19700626;1970;6;26;3405000;7375000;19.9;25.3;12.2;0;25384;10.7
;;;Ylitornio;2909;19700627;1970;6;27;3405000;7375000;16.4;22.3;13.4;0;19518;12.17
;;;Ylitornio;2909;19700628;1970;6;28;3405000;7375000;16.9;22;9.4;0;22582;11.31
;;;Ylitornio;2909;19700629;1970;6;29;3405000;7375000;18.2;23.2;9.5;0;24999;10.34
;;;Ylitornio;2909;19700630;1970;6;30;3405000;7375000;20.2;24.3;13.8;0;25901;10.51
;;;Ylitornio;2909;19700701;1970;7;1;3405000;7375000;22.3;27.4;14.9;0;25966;11.61
;;;Ylitornio;2909;19700702;1970;7;2;3405000;7375000;20.5;27.7;16;3;20942;13.73
;;;Ylitornio;2909;19700703;1970;7;3;3405000;7375000;16.9;21;14;2;16139;13.03
;;;Ylitornio;2909;19700704;1970;7;4;3405000;7375000;15.8;19.7;11.4;0;18911;12.76
;;;Ylitornio;2909;19700705;1970;7;5;3405000;7375000;14.9;18.7;11.5;3;14098;13.03
;;;Ylitornio;2909;19700706;1970;7;6;3405000;7375000;14.5;19.1;8.3;1;14665;13.35
;;;Ylitornio;2909;19700707;1970;7;7;3405000;7375000;12.3;17;9.5;12;13715;12.22
;;;Ylitornio;2909;19700708;1970;7;8;3405000;7375000;13.8;18.1;8.1;0;19640;8.89
;;;Ylitornio;2909;19700709;1970;7;9;3405000;7375000;14.3;20;6;0;18281;11.2
;;;Ylitornio;2909;19700710;1970;7;10;3405000;7375000;19.5;24.5;11.8;0;28235;12.66
;;;Ylitornio;2909;19700711;1970;7;11;3405000;7375000;20.1;27.6;14.2;6;20437;14.77
;;;Ylitornio;2909;19700712;1970;7;12;3405000;7375000;13.7;16.8;11.5;0;17253;11.13
;;;Ylitornio;2909;19700713;1970;7;13;3405000;7375000;13.7;18.6;9.8;0;15632;10.75
;;;Ylitornio;2909;19700714;1970;7;14;3405000;7375000;12.7;19;5.2;10;14582;10.89
;;;Ylitornio;2909;19700715;1970;7;15;3405000;7375000;11.6;14.3;8.7;12;13897;12.52
;;;Ylitornio;2909;19700716;1970;7;16;3405000;7375000;10.5;14.5;7.4;0;11488;9.98
;;;Ylitornio;2909;19700717;1970;7;17;3405000;7375000;12.4;17.4;3.6;0;16294;8.96
;;;Ylitornio;2909;19700718;1970;7;18;3405000;7375000;15.4;21.6;5.4;0;20930;10.76
;;;Ylitornio;2909;19700719;1970;7;19;3405000;7375000;16.8;20.6;12.9;1;12096;16.04
;;;Ylitornio;2909;19700720;1970;7;20;3405000;7375000;24.4;32.2;14.9;0;22853;17.8
;;;Ylitornio;2909;19700721;1970;7;21;3405000;7375000;18.4;27.7;16.3;14;13342;16.94
;;;Ylitornio;2909;19700722;1970;7;22;3405000;7375000;13.6;17.7;10.5;11;10997;14.58
;;;Ylitornio;2909;19700723;1970;7;23;3405000;7375000;11.7;14.6;9.5;8;9841;12.45
;;;Ylitornio;2909;19700724;1970;7;24;3405000;7375000;12.9;16.7;9.7;3;13498;11.37
;;;Ylitornio;2909;19700725;1970;7;25;3405000;7375000;11.7;15.9;8.8;10;10129;12.35
;;;Ylitornio;2909;19700726;1970;7;26;3405000;7375000;15.2;20.6;7.9;0;18804;12.61
;;;Ylitornio;2909;19700727;1970;7;27;3405000;7375000;19.1;24.2;14;0;15651;15.2
;;;Ylitornio;2909;19700728;1970;7;28;3405000;7375000;20.2;25.2;13.9;0;19236;14.53
;;;Ylitornio;2909;19700729;1970;7;29;3405000;7375000;15.8;21.4;13;12;14428;15.75
;;;Ylitornio;2909;19700730;1970;7;30;3405000;7375000;15.2;17.2;12.7;2;9872;15.43
;;;Ylitornio;2909;19700731;1970;7;31;3405000;7375000;15.1;21.8;7.9;0;14767;14.26
;;;Ylitornio;2909;19700801;1970;8;1;3405000;7375000;16.5;20.4;12.7;0;22324;11.58
;;;Ylitornio;2909;19700802;1970;8;2;3405000;7375000;15.1;21.5;4.9;0;21232;10.13
;;;Ylitornio;2909;19700803;1970;8;3;3405000;7375000;17.3;23;7.9;0;23485;12.29
;;;Ylitornio;2909;19700804;1970;8;4;3405000;7375000;18.1;23.3;10.3;0;23015;11.92
;;;Ylitornio;2909;19700805;1970;8;5;3405000;7375000;18;23.7;8.4;0;21413;11.92
;;;Ylitornio;2909;19700806;1970;8;6;3405000;7375000;17.3;22.6;10.2;4;19823;12.32
;;;Ylitornio;2909;19700807;1970;8;7;3405000;7375000;12.4;17.3;11.2;1;8160;13.05
;;;Ylitornio;2909;19700808;1970;8;8;3405000;7375000;12;13.2;10.7;5;6799;11.98
;;;Ylitornio;2909;19700809;1970;8;9;3405000;7375000;12.1;13.6;10.7;0;8493;11.77
;;;Ylitornio;2909;19700810;1970;8;10;3405000;7375000;14.5;18.7;9.5;0;10924;12.35
;;;Ylitornio;2909;19700811;1970;8;11;3405000;7375000;13.4;15.8;12.1;8;7675;14.27
;;;Ylitornio;2909;19700812;1970;8;12;3405000;7375000;14.4;18.6;11.6;1;11656;13.09
;;;Ylitornio;2909;19700813;1970;8;13;3405000;7375000;12.6;17.4;7.8;0;15033;10.04
;;;Ylitornio;2909;19700814;1970;8;14;3405000;7375000;12.5;18.3;3.3;1;17591;10.52
;;;Ylitornio;2909;19700815;1970;8;15;3405000;7375000;11.9;14.8;10.9;0;5909;12.9
;;;Ylitornio;2909;19700816;1970;8;16;3405000;7375000;16;21.3;11.9;0;16745;12.02
;;;Ylitornio;2909;19700817;1970;8;17;3405000;7375000;16;22;8.9;0;18465;10.64
;;;Ylitornio;2909;19700818;1970;8;18;3405000;7375000;16.5;22.7;7.7;0;19276;10.94
;;;Ylitornio;2909;19700819;1970;8;19;3405000;7375000;16.3;23.2;6.4;0;18738;10.97
;;;Ylitornio;2909;19700820;1970;8;20;3405000;7375000;15.8;22.8;5.5;0;18432;11.37
;;;Ylitornio;2909;19700821;1970;8;21;3405000;7375000;15.1;22.4;5.1;0;17568;10.8
;;;Ylitornio;2909;19700822;1970;8;22;3405000;7375000;12.7;16.9;10.9;7;6288;13.02
;;;Ylitornio;2909;19700823;1970;8;23;3405000;7375000;10;13;8.6;0;7123;9.35
;;;Ylitornio;2909;19700824;1970;8;24;3405000;7375000;7.8;13.3;0;0;13207;8.12
;;;Ylitornio;2909;19700825;1970;8;25;3405000;7375000;10;13.8;5.9;0;11250;8.22
